"tokenAddress","positionId","deployer","fid","name","symbol","supply","lockerAddress","castHash"
"0x108A603346d74aBdE3B168Cd99c6a40E2c4d6881",1495443,"0x4c9B2b51D1c5678B475bae530AF5ca44F88D71D8",499442,"The Donkey","Donkey",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0xa070b89987983ec7ed130865c839aba773a6b472"
"0x08f2579F6B32602184511C6d3484493867131e55",1495444,"0x2D31cDE65E0487e606FFB2104DABb8968C9651f6",900592,"GHOST BASED","GHOST",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x0d9ba69b5079f2c916567940af6576b14f8100ae"
"0x0065ac2075F8945a822243f870BA40411C22195A",1495448,"0x58146D94f26D2A04030440364E1d24B6dE74ceB9",899990,"PondHub","PondHub",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0xad1f879abd87c4d234fe8e879c233ea1adc45e0e"
"0x2B3978B59f59E98e0A51Fe10657B18aEF6771Fa9",1495451,"0x26bEfbfE356adF98d30523cF57b94951938A0F71",255108,"Meme Wave","Mewa",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x6c97355fb4460132d74a3c9950e3b25d0d1ff95e"
"0x166405c04aB145eBd6C87598e3BeD727f002e1f1",1495458,"0x31DA1c74BFC89bB12cD278eFA3220402576e7FfB",282860,"The Donkey","Donkey",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0xc86d14bc4a9a0f675a747f0b9e45ebb8abb5f542"
"0x10F4Fd9279c7B1aF9B1796ACb5f9aD46196917ab",1495463,"0x2D31cDE65E0487e606FFB2104DABb8968C9651f6",900592,"Are u OKAY??","NO",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x9aa310041f4c01109214ca91021ad0b44aabf001"
"0x15341f3Dc98baE5Bf0817f5b5a1a789992dEd616",1495466,"0xcdc20e7a1089398757b621a18C4EbF90D3Bd5873",902576,"wojak","WOJAK",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x5a0448c60d945feaa59c23df889ca4986f83fe4a"
"0x287fA49F3C9957Ae7FcaAe633d373b99FD3dCeb0",1495487,"0x70142C3cCB891a5E1C00d97254FbAbB83E9b7E81",527807,"NastyMan","NastyMan",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x49830b879b316aa29022542ea312f9a2023ce877"
"0x0B50bf99834403D5944C619A9d8CD3Dd3e78DCDB",1495521,"0xcdc20e7a1089398757b621a18C4EbF90D3Bd5873",902576,"im shit","shit",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x5b046f68d770d36d0b2af49e6388797f87f6057d"
"0x397362b3180cc520Df223dFEC28b1DDbE2194090",1495526,"0xC2770e57c84139f29C31202cbB8B49E57Aad123a",307186,"HAWKTOKEN","HAWK",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x03b6e9836167dc8e9450ce58231a5d068f9a4c5d"
"0x16043aDCfBa1f83D965A3B4453fe81d0920Dd8b9",1495527,"0x7f266aC18aAEDB7325BBAB286832467a1926cB78",900619,"Dawn BASED","Dawn",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0xad7bee6a0500eae2d209880f9e47cb705ed1ed5f"
"0x4121C8bd138b76eB41b2A0ca076a8671AB54FbD0",1495528,"0x29eE7D2e05FeF28e3b30126Df8Cc890c9bc65f1E",899368,"Clanker Agent","Agent",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x35e65da407495b1a76ba9fa08b5921a7d0ed44b4"
"0x1E4e56137932d7931A9c9771F85815B7CADf1aD0",1495529,"0xd36F101042Fa8545A244dbDb83aA4e3D89E5Bb94",292422,"BASED APE","BAPE",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x5f24c08285449ccc7cd2e885c2a636076e30ee27"
"0x31fEeBdBa2aae841586b72B2a3d14Eae69b4Dd59",1495532,"0xcdc20e7a1089398757b621a18C4EbF90D3Bd5873",902576,"All Of Meme","AOM",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x80113f7176a92c79c542cabf5925fff1dbe7a9d2"
"0x3764BF49252cA4CFd36D5082554c05381261e5A3",1495535,"0x7f266aC18aAEDB7325BBAB286832467a1926cB78",900619,"Dawn BASED","Dawn",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x0e44cf4708be12899f9fd5252a9e8614c0f1279d"
"0x05C2fc961c7768A435DEB56f50214675Ff3289D2",1495553,"0x172b908A077889Ab2a7d9Ed93b8b6601f9aBa682",902584,"Based Duck","DUCK",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0xb7b2f82a26239672523836feb84ac5d9b4ad5ca0"
"0x3DD52E8aDb581c1e3C670f54E343289B739d7e54",1495556,"0xd36F101042Fa8545A244dbDb83aA4e3D89E5Bb94",292422,"BASED APE","BAPE",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x959e6e10cadb34d07e291ef860f8befed86960f6"
"0x185E12B3D2Ac1d345B38E9e3381685871aECbd85",1495557,"0x9ecFd4307E129b80748c35B2c21339C74D60faef",902575,"Aerojerome Finance","AEROJ",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x8b7a8ea6b52a7e064accff82178107914834c469"
"0x388409cF98a6316f1665f670Ae4E3A1f52a26491",1495560,"0x7f266aC18aAEDB7325BBAB286832467a1926cB78",900619,"Kimi SNOW","Kimi",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0xbd4f4f5e1d9e4342e219623a20e723857e26bc86"
"0x3cc7DdDAdCeF1E70Fc481B2662c79714D222671F",1495566,"0x5f48328FebD2130658fFaBbDB7A98a9019e3c089",379750,"ath","ath",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x59da600f2248f0336b60faea2417a91e70d9089e"
"0x2e014EE0B6e5A501C12AE0453b5Be8Fe65BEbC4f",1495568,"0x172b908A077889Ab2a7d9Ed93b8b6601f9aBa682",902584,"Based Duck","DUCK",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x32c0055b3b4354ea52a666ef3b4a2024c6099d02"
"0x2A87e4e9052F235e4cC875879aBCeCcC84998D0d",1495601,"0xf2d366d228770E91F4Db456D5dBB0305e123EC2b",292549,"Aerojerome Finance","AEROJ",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0xeb8f9340f7dd76cd55aabe6029049c08af044355"
"0x2d7FCaB35b1f3E8f55A8A7079EffB5d2A3d67E18",1495605,"0x2425a22bb273949467aEEF8aBF8c3E24C4Ef1c61",398355,"ReversedPepe","epeP",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x6d10bd872ea4123ef7393ceaa575b8ac08db3605"
"0x1a836F3ECa608Bc809b585B12815316F02C74eca",1495611,"0x65F1FffeD5896dDafB2B42224164dc7F2f5765ef",482515,"Mai","MAI",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x8507077b554db672540dd9db26b69e97b2b2510d"
"0x061A0e7ccEc8505a6CD17264AA23848988E64974",1495615,"0xEf301698E450426Ef1c3541c595C3d7c2908D28e",899943,"SpeedClank","SPEEDCLANK",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0xa24a7f89971a23a230d7632b99304d380231211c"
"0x1DFE09980310dBFA7BBfF710542949e21C539CdB",1495617,"0x52a572E761bD06aC9D471f49aDd5dd9BCF5aDE4d",487457,"StellarCore","STR",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x53fb5aacd73d7109e39b0f1d273097ec30037af9"
"0x1D64cb1F502DbFe48aC77B7c489aBEC9bD4d8fDf",1495625,"0xf2d366d228770E91F4Db456D5dBB0305e123EC2b",292549,"StellarCore","STR",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x53dd294eac7c493cbe918ffce278f1a79ed3093c"
"0x0e218E9Defb8145b86d5F4083Ec1ad2372a6346e",1495640,"0x9Dc77A30C7d7632aC706797D9B27a0055925946f",902579,"Braille","BRAILLE",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x9bbd1b0fdade1bbed6297ec318ba38d75a223e66"
"0x07523522F051fC88ea72aDa1103049a5251D93a9",1495641,"0x7a48CaF54817C6aBf0DD2B1935e69ac84009DC45",457184,"YouLookSad","YLS",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x665e0b756da2aeb9a37504154a26764bf089a157"
"0x128665ff4a86Bd17b437e6B9f5aEa696d55A6382",1495645,"0x172b908A077889Ab2a7d9Ed93b8b6601f9aBa682",902584,"Token Duck","TOKENDUCK",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x2549de899e856a346fc789d30b57ccf86d539ac9"
"0x02bcc86773cb983c07659469C573Df71616b1696",1495663,"0x626bfbac7135B235669f8Dbe8BD9Ce2B40991073",283303,"TRENCHY","TRENCHY",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0xc80d4ce31ad35925e226507663ea74aa49a6a4d6"
"0x238Cc73b8eBEee86E1B95cAaB355026562e929A8",1495667,"0x26bEfbfE356adF98d30523cF57b94951938A0F71",255108,"Meme ID","MEME",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x740684aae6db8978d1c0423fced8a0f418708cf3"
"0x072C706A747c1E9c591cb786a7BFE3332b1FA5b6",1495688,"0x65F1FffeD5896dDafB2B42224164dc7F2f5765ef",482515,"Sakuta","SKT",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x8c21ec19f6e374a07134c1f6e91179d58a5f9713"
"0x3896821F35649904E9EDfDf889eaCAe37EFd3c0B",1495689,"0xD6cFb8524c9640576C152DA73fc75DA59cfA82E3",508610,"CosmicOrbit","XORB",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0xe2c2e13647a2505bdbff2ed18c7ffc569e310637"
"0x11AA32cA215Bee777A7bCd019d56b2CBe6B53f62",1495691,"0x91c44Ab8C803e9e8E9Dd93Fb44bfEFf96E455E47",901177,"MemeCoin","MEMEC",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0xf5fd5528b1e4912e8e8d76f05a534a8eedeb3fbf"
"0x20162A041d609a92f9F49C0e10B68cD876933a75",1495694,"0x94f0BB2Bac6A1495638F0aF58E9539C4c618Ff1A",889183,"BITCAT","BITCAT",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x32df970497bbe10175b27093485a1ceb949b45f6"
"0x09f0E451f23490009C124e5ce6E06310BAF1C2e5",1495716,"0xc0E46e817daaab13c6B6424BeeB0E053C5f32C3B",898588,"2025 crypto","2025",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0xb3c0defef870e4c8cff232c87c609325aa7a99bd"
"0x2e5d87D790821aD7f4517437195D968B4617Fd51",1495719,"0x31DA1c74BFC89bB12cD278eFA3220402576e7FfB",282860,"fungibility Finance","FFANCE",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x8b2728b5eb6ffc4d456718aa28c38b468ff5c413"
"0x141562Bb147fA31cB12d3AB01bB26150Bf85D256",1495724,"0x2638171BaA224b47415BBc73263948eA9E8D95dD",330687,"based Farcade","Farcade",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0xe722a997c996c692b750c9762aeb3901335297d6"
"0x1DAeFa3BEcAC1ea07EC4a2D7073915B721E91633",1495740,"0x02aC33835070D0C90BEf87C273514E67Aea36eF8",5620,"Based Boone","BOONE",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0xda9b9da0166f4ce55aada2c7b64a79b6b1275a48"
"0x320378C37f059Ff8ebDc30E4b33aCfcEE014463A",1495741,"0x26bEfbfE356adF98d30523cF57b94951938A0F71",255108,"MemeID","MEME",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0xaf34033a89f6639215ad0647bd96c7e0f957e995"
"0x40bd5472B89fc4De890d9F2588219Ee5F49EC6a5",1495744,"0x3F997b677B54C872897c50810A33417C1E4cD70b",892483,"Coinbase CB1","CB1",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x46dfd5831c4605a1dfc217a6ba27deca4cc8df54"
"0x2E6958D8D98e4f4696bC409d624BA2976d6A589a",1495745,"0x4f8D9db539d1FBcB43AAD915f10FaFd46C7A9591",490963,"Astralis Token","ASTL",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x7ca8873cef07e233aa5f780a6ccd85b271d53ee8"
"0x276da3bE94258c0d0E41F037503657615Fc6b85d",1495747,"0xB0c1bA3A62FE87402620Aa9396642F2A4d3BCDF9",291903,"Braille","BRAILLE",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0xa8bbe7e9ce77daef431f666cb42c211a9ef81fdc"
"0x1B02906Dd674D5121DB4F43Bc088ee2aBd7159a1",1495751,"0x5f48328FebD2130658fFaBbDB7A98a9019e3c089",379750,"lumia","lumia",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x1ab13dedd5be4b47ea33957ad51beb52c465b418"
"0x0693aDed738F195ec5d8B71Cf66a0aD85E270043",1495766,"0x2638171BaA224b47415BBc73263948eA9E8D95dD",330687,"Netscape Communications Corporation","NCC",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x3d5dcdb55ae13423f546ea755526b85ec7ac3dc9"
"0x39B5502C48261F4dE64064F3c91cBC18d767Ef86",1495782,"0x31DA1c74BFC89bB12cD278eFA3220402576e7FfB",282860,"Clanker Clenkar","CCKR",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x098128de1f41308ab790b7bae71e68d1d644d1a4"
"0x410A33123FedC6eC91Cf8A73291CA6695D141aE1",1495790,"0xdF73FC2f1c188d05b714A137AA281C7094DdBc2D",297011,"BASED CLANK","CLANK",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0xff09d014c23cd7222155ea5affa046c91ae9d477"
"0x073997793b5a65F3E8835A07e701DB447be82f50",1495795,"0x6b14E669Ce28b4F6E1B4e17D9DA5417649FdE228",901817,"Matt Furie Miggles","MFMiggles",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0xa6b2ccfd1b94750cfa01bc80886e1aab263dd41d"
"0x28C7dC311F0aee7de342808E9c03A07af68B1524",1495807,"0x5f48328FebD2130658fFaBbDB7A98a9019e3c089",379750,"tft","tft",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x199cdde86ec0af09de4d5a6b01bc80b44a6aa36b"
"0x36DB0BB68513d9d19Df1A897053D4cceE6bA830a",1495839,"0xdF73FC2f1c188d05b714A137AA281C7094DdBc2D",297011,"BASED CLANKER","CLANKER",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0xd18c880eea40840b7024d47879e6868b3dcf3a97"
"0x0eD794F160dEdA138e4602fe98e2c26Cc4Ab4260",1495846,"0xCf45830BE3EC14B4e2169Ba19e909046bE818E33",439651,"Buba","BUBA",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0xb4e399c12134e99f55375b4f2ff0897dbb0aa26a"
"0x0d4979A479A52E213A78B77214Ddc4fdFCeFC7d7",1495847,"0xFc9Ac3D8c613617b901186BF950F17A9aB6dCaf0",297149,"Clanker Mouse","CLANKERMOUSE",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x89a35bec53489123fdad3d482fc8fe8182e81e3f"
"0x0c7F91C82e47bD09a4f3287F2eA20F8A14C51112",1495848,"0x90bD7151c2F0E4000C06254BBf25e6416d527b7d",508591,"The Only Fans","FANBA$E",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x704134755b3c74270715a1d5d688759a54391188"
"0x1811e76B4D78383D383d5Af0d71EfA581d65AB01",1495849,"0x574B65f2092A376DD0f24916ea2a046CeceD762d",285141,"SANSPEPE","SANSPEPE",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x9ed4fb25d7d648c669eadc9f560a167d37d49431"
"0x317001C4CCDECd6cFEC95Eb2e7C669e82069CDAf",1495852,"0xd08EfeCF62d964210d0Ec775d46e000d63EFF121",476956,"Based Pog","POG",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x21d6a88cfa8002af456bb1eb289803cb23bf8168"
"0x2E3dbbA9671f9DB0Cd68442736C89b0B1CA45271",1495853,"0x52a572E761bD06aC9D471f49aDd5dd9BCF5aDE4d",487457,"QuantumFlow","QFL",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0xd9860d88f4bfae9bdcbb3fd6bf0bee7b7da0bd42"
"0x2dB7e523b3CCc9D85DB9154B0f4986d075b48f7c",1495865,"0x87784A5cFE5dF36a5aa7dfCB6df8D8c5ad7490A4",297294,"Get GIVE ME RICH","GMR",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x10eb9d57b27d9befc2a7a20d040ef3bdf62d6ead"
"0x2F85A40b36F26f0b9Da791c66bCa9c3b2747bCcE",1495893,"0x4382160EF12C1457A88a838d1969B10e3cA1370f",900501,"GHOST CRYPTO","GCrypto",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0xa9a2b5081cd8990c5b15a159cd8c33ac52c98c82"
"0x1a60Bac2f71d3BbeCB9F56D8f3e92877CefE7d87",1495897,"0xd561b392605bb8386a0CB3fefBe810e2d9a134F9",878296,"Token God","TGOD",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x35e3bf6abfd4e651657fbd4bea54c667fa920e21"
"0x027f02Bef594316CD7aA70587Fd308AE2C1F4Aed",1495898,"0xD21ed8BD34F03BE43297cE7c3630AeeE9372dED4",899497,"Vana On Base","VANA",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x536b218c376673eecaf9be98e885dc1cd7294925"
"0x4197D7898294b1Edb6A7585f0A66afb7Cf004C4A",1495912,"0x503a5161D1c5D9d82BF35a4c80DA0C3Ad72d9244",14176,"TH","TH",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0xd30efad46e3e68a86a0bdf935ac878d0df835f8f"
"0x06559f5E0bD11d3d7cad847d6b83977738BdeD72",1495914,"0xD21ed8BD34F03BE43297cE7c3630AeeE9372dED4",899497,"JKT48","JKT48",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0xc9e76a3b238dfa3a6b133df5f1b2f3777f210bc5"
"0x0A103c781E733b24639EAb30033E0337E583F3B4",1495915,"0x1FaB511Cd82CA9C3DeC8f0292D2ea4B602bcFD3c",878814,"Pavel Durov","PD",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x074e5c2c27d8dc21a2e11ed5b9ce9e44c72226c7"
"0x3fBF99c0DF90dfC89969062E771e752f50b08b0b",1495916,"0x5A6804524EB7782f72B1B27baBeBb0B7086A7c8c",900747,"Panda on base","PANDA",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x1bcaac8c09cd50757a38f4b76940fa8977de865d"
"0x0e6873b404D8B87b2F9EEaFa4fB59839dCb47934",1495921,"0xfE3a5Df8392986A24591Df7caFc8a59Fa07b335f",559896,"Vortex Coin","VTX",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x8a56adae80f87a9a6b5662e979d29e62c5571790"
"0x086FC084387D4b6443f5015c90aC79acCf0c6187",1495922,"0xDc0A35bB91Ae258591daB8a749926ab5642566Ff",315944,"Vana","VANA",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0xd5231a2c250cf38d39f9b5bdf51286863d2d171b"
"0x3AB43269e02486c729E27C6099dCe2b45e9B2917",1495948,"0xD21ed8BD34F03BE43297cE7c3630AeeE9372dED4",899497,"NEYMAR GOAT🐐","NEYMAR🐐",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x713eeee2adef9fadef9d9906caa2696a876f46ae"
"0x2B7C971cb5B7Ae9f7Ff335f1f7E5c6DB8773f86f",1495954,"0xD4f73B54D1bc004a4dFc49DC370767d304c2E4Fa",307730,"BlueRocket","BROCKET",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0xb175a50506c8d8668724b0ad50e6181329b897fe"
"0x2C27774177E635d1B2AfbcE6c4B60a0459A05436",1495970,"0x98067E6Ded266BAaA2F4d393B00dC3caA3b34A2D",889714,"Matt Furie Miggles","MFMiggles",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0xc26ec93a35a27177fbfac892101b63641b6e1c3f"
"0x0179EC234c3f7B023B02cD405eBeCdea738fe7b8",1495977,"0x56e0072B934ff08ed36CB42B8148905504EfB9FB",266782,"XRP Coin","XRP",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x59caa7bc00c64ad4655de7e8c73fabaf98b263cf"
"0x03125375751C09ADCf49CD9eeA10d8ef65d275E9",1495991,"0x94E60C1ee34ee4CD69b6bF5d854FF3C10097953c",899896,"Metamorphosis","Metamorphosis",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x13bc1a1d7b85d9a9d7302dae12c043d60068386e"
"0x2DAd121a71210b82CbC62EA485d8c99F3290F3a5",1496010,"0x574B65f2092A376DD0f24916ea2a046CeceD762d",285141,"VANA","VANA",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x903e9ea207e778ec5da8e3d1cb97d80520675bf4"
"0x035aD044654BC34a56C0411d570943C2482AA28D",1496025,"0x4A0104a8bc4800624920430BC1763855798Dc718",900605,"HEPE Figgles","$HEPE",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x685aa6dc6f4914c7f4f08d9dd4887e4a1b2c6267"
"0x0F53e678509e2D5688c70c55551d9472D0B2FBE2",1496038,"0x36e3dCA083452781fA400d23423ab4390F8e2B64",902574,"Based Pepu","PEPU",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x5869ce95b9fa09e7b56cab10bc2bc2a5b2c72fd7"
"0x10ff326f0EBe7571A521E7301C280D27a74b39e1",1496052,"0x8E919698BfC88Ba6167671359Ea1480cDBa4ebB6",900453,"StartX","STX",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0xdd5739e0a1dd1660f8bb2fd3ab05ea6b403822ab"
"0x3e9071330E435Ee95636c65c4C58C3ECB48555C6",1496067,"0xA767293B5e17F19803f629225966F95eDbeCB4BD",899831,"Manchester United","MU",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0xbb2aeeea0ec27f8b8a5e668fa281b45e6b38b5d0"
"0x3a0B56C3ca06B167692B0eDEfD16EFA3Eaf4da46",1496079,"0x574B65f2092A376DD0f24916ea2a046CeceD762d",285141,"VANA","VANA",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0xd83214b95d8e4f03b96fbb05c9785686f8c417e4"
"0x0725b3A5282AbEc8EbE0Bc597b5F371B29920149",1496092,"0xA767293B5e17F19803f629225966F95eDbeCB4BD",899831,"Manchester City","MC",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x0f89a9a1dfd286c19e7a71463cd3de68ad12475e"
"0x3b3314e1Fffbe2591fb30b8341e74A4FE8a87214",1496094,"0xA767293B5e17F19803f629225966F95eDbeCB4BD",899831,"Paris Saint German","PSG",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x92c720a376f336791e884916b13ad9024a46de60"
"0x160a8A245a73DBF21f37eBA627174b4eD1ea6595",1496097,"0x5a5707185e614a78Da8A9cEC3fb994c1cF564910",211693,"MEMEBIBLE","MEMEBIBLE",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0xad59918290a1867505422d6cda859ccd48849803"
"0x41f9f365d5307De464dF849314eca447c2B4D901",1496114,"0x08d05cDDF1c7116dD85dAEF72BcB080fACb0B7A8",902604,"BinaryToken","BINARY",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x1f230e29319c68162820982a1ce5d500fb5ada24"
"0x13322Ea1B8825F1ad8dBF5072f816F862fc29eae",1496126,"0x4BF1BFe5Cf59d67879464cDF28d1De326F38B1E2",844615,"SMILE","SMILE",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0xb18c36a4757e53e3a3e2ec610585611416db8071"
"0x242D5ae257d09457b19Ba085ebEE63B54E560616",1496131,"0x98067E6Ded266BAaA2F4d393B00dC3caA3b34A2D",889714,"Simons cat","SCAT",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0xbcdc629798fa89c1f411a6e95548e0a6457aa231"
"0x3Ae238B1A4c8e42408a53e47B187fc88E082dF42",1496147,"0xFdE002a8881FbDa03DB34B7BCACa23a47f7D7582",901151,"YourSelf","YS",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x858a9412bc8f66fbe1c9fd2b598e2e637fedda6b"
"0x1eA97edBe6053796904F4065A86ff9058E1bbeb9",1496148,"0xbAF94Ae78F82bFE1917A1736e5184fF4059959d6",249905,"WANA","WANA",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x9ca0cb224351af0c6ac4557e395092e6c495e79f"
"0x10A5F429cFF082cF07cEe6b8E0E5cCcC2510AD7C",1496183,"0x4208C9f1fcebD37bdA2d21eA783E5dc7E0A2978a",284910,"Based Shark","SHARK",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0xa42895fbaea459b4c43e1dde304ca875bc2327a5"
"0x299602C7c0b6a0DbFE8B4Bd1f8aEfd7922764785",1496186,"0xfE3a5Df8392986A24591Df7caFc8a59Fa07b335f",559896,"ThunderCoin","TDC",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x02f56d848c7ea0a6172cf69fecaefaca34f35230"
"0x2bdEDf38870F552EE79b731bBE7e595C8eaF5Fb2",1496199,"0xA25167C4338C86451E3b17e5FBC5C15bA11d6498",203482,"Nerf Art","NERF",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x90587106e9b254048003f4e25cae67d723c83fc1"
"0x268a72ca80919Ffa55E2938480541c96D102F8A2",1496207,"0x2A1315573FD2E3C3f549D0DFAFF2c1f210519584",884131,"Rdat x Vana","RdatVANA",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0xe636377f42b92ab8799cca267ce93671a2a87e87"
